step,cmd_vx,cmd_vy,cmd_wz,vx,vy,wz,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11
961.000000,0.000000,0.000000,0.000000,0.022081,0.021876,0.227147,-0.401930,-0.334164,1.233350,0.238855,0.081789,1.036943,0.163561,0.028425,0.634102,0.095390,-0.252849,1.053022
962.000000,0.000000,0.000000,0.000000,0.004365,0.019504,0.266250,-0.597696,-0.596602,1.463069,0.058089,0.135329,0.857452,0.341769,0.041568,0.164833,0.502546,-0.146466,1.154579
963.000000,0.000000,0.000000,0.000000,-0.008306,0.007867,0.248248,-0.570985,-0.641017,1.512906,-0.012577,0.276313,0.109632,0.262755,0.121348,-0.044837,0.562813,0.080586,1.292476
964.000000,0.000000,0.000000,0.000000,-0.016009,0.001121,0.230622,-0.706361,-0.634903,1.553442,-0.071534,0.261798,-0.146080,0.233504,0.294318,-0.167007,0.593721,0.198147,1.505731
965.000000,0.000000,0.000000,0.000000,-0.012118,-0.004985,0.181266,-0.317261,-0.285805,1.694522,-0.155553,0.213859,-0.325102,0.171184,0.378941,-0.304043,0.772588,0.344076,1.646161
966.000000,0.000000,0.000000,0.000000,-0.003195,-0.005232,0.295083,-0.825688,-0.340708,1.423460,-0.256766,0.297550,-0.276792,0.194002,0.228026,-0.449737,1.118624,0.633316,1.770616
967.000000,0.000000,0.000000,0.000000,-0.003257,-0.008139,0.235535,-0.421903,-0.478664,1.648353,-0.227284,0.196953,-0.575575,0.161238,0.348550,-0.558012,0.541537,0.194036,1.638662
968.000000,0.000000,0.000000,0.000000,-0.000243,-0.010960,0.318883,-0.847290,-0.533626,1.517406,-0.280928,0.288078,-0.449525,0.199243,0.276654,-0.531311,0.915798,0.332340,1.646568
969.000000,0.000000,0.000000,0.000000,0.007976,-0.015074,0.317034,-0.523070,-0.342883,1.708994,-0.233373,0.131139,-0.383782,0.152177,0.454326,-0.492143,0.907325,0.371347,1.708525
970.000000,0.000000,0.000000,0.000000,0.015349,-0.019296,0.332315,-0.429007,-0.419922,1.572341,-0.343147,0.078775,-0.155234,0.042366,0.377463,-0.319431,0.966107,0.420963,1.670441
971.000000,0.000000,0.000000,0.000000,0.015878,-0.024083,0.349937,-0.483444,-0.385193,1.429274,-0.146959,-0.211996,0.055533,0.159404,0.101268,-0.159250,0.815528,0.343695,1.503111
972.000000,0.000000,0.000000,0.000000,0.021265,-0.026810,0.327106,-0.539602,-0.343654,1.543384,-0.098417,-0.218147,0.436837,0.169828,0.205007,0.123705,0.709594,0.211750,1.620900
973.000000,0.000000,0.000000,0.000000,0.024409,-0.031226,0.268743,-0.186623,-0.178723,1.465992,-0.078548,-0.350494,0.691622,-0.011235,0.062685,0.356195,0.781406,0.246462,1.348779
974.000000,0.000000,0.000000,0.000000,0.030081,-0.017206,0.276210,-0.285479,-0.017686,1.147431,-0.137715,-0.154497,1.211868,-0.101398,0.076447,0.643234,0.601725,0.271123,1.430332
975.000000,0.000000,0.000000,0.000000,0.035978,-0.010129,0.195390,-0.171275,0.017461,0.946937,0.194416,-0.200844,1.184607,-0.020917,0.147320,0.919306,0.004073,0.112195,1.010323
976.000000,0.000000,0.000000,0.000000,0.045811,-0.008320,0.244600,0.090598,-0.017958,0.335576,0.089321,-0.002190,1.402642,0.039346,0.069515,1.350393,0.064927,0.245188,0.547134
977.000000,0.000000,0.000000,0.000000,0.052809,-0.001574,0.297561,0.235988,0.122248,-0.091378,0.195494,-0.062897,1.820646,-0.045156,0.092928,1.470601,-0.160042,0.345195,0.174180
978.000000,0.000000,0.000000,0.000000,0.053869,0.001475,0.230037,0.211057,0.134003,-0.064510,0.555575,-0.281836,1.617931,-0.497179,0.200236,1.425622,-0.165808,0.365842,-0.308874
979.000000,0.000000,0.000000,0.000000,0.053449,-0.000097,0.272871,0.170503,0.179152,-0.283512,0.488254,-0.350275,1.704146,-0.318167,-0.053772,1.657965,-0.187836,0.533106,-0.477930
980.000000,0.000000,0.000000,0.000000,0.057780,-0.002195,0.306968,0.163279,0.240203,-0.438790,0.585963,-0.227629,1.648581,-0.387713,-0.041108,1.681333,-0.190975,0.573413,-0.473681
981.000000,0.000000,0.000000,0.000000,0.064852,0.002968,0.274137,0.128111,0.341546,-0.442050,0.811700,-0.206622,1.827366,-0.545103,0.209917,1.627409,-0.290252,0.439297,-0.376770
982.000000,0.000000,0.000000,0.000000,0.066939,0.011649,0.226845,0.161545,0.191838,-0.384020,0.881150,-0.244293,1.943181,-0.769996,0.195660,1.534286,-0.262486,0.356948,-0.464088
983.000000,0.000000,0.000000,0.000000,0.062128,0.022487,0.195830,0.068265,0.065239,-0.286920,0.617586,-0.426850,1.786427,-1.005657,-0.020393,1.388792,-0.077192,0.317028,-0.478728
984.000000,0.000000,0.000000,0.000000,0.068121,0.032773,0.133144,0.169515,0.300990,-0.232155,0.752521,-0.321425,1.853791,-0.958078,0.165180,1.522704,-0.152829,0.379714,-0.424432
985.000000,0.000000,0.000000,0.000000,0.067628,0.037105,0.138905,0.236274,0.220559,-0.076032,0.598119,-0.346394,1.546502,-0.508954,-0.078371,1.335546,-0.130929,0.341523,-0.343032
986.000000,0.000000,0.000000,0.000000,0.066244,0.043518,0.229872,0.140788,0.005108,0.255839,0.166313,-0.136836,1.595357,-0.359899,-0.133023,1.226776,-0.110742,0.247333,-0.212783
987.000000,0.000000,0.000000,0.000000,0.065947,0.054626,0.199197,0.146111,-0.044137,0.518344,0.565367,-0.313693,1.608181,-0.555687,0.121332,1.266609,-0.245247,-0.060211,0.051997
988.000000,0.000000,0.000000,0.000000,0.054777,0.033670,0.158830,0.055125,-0.273735,0.955477,0.558164,-0.287037,1.239074,-0.339420,-0.014937,1.240884,-0.297022,-0.051442,0.212844
989.000000,0.000000,0.000000,0.000000,0.045963,0.013204,0.236426,-0.102431,-0.269924,0.909929,0.366609,-0.062394,1.423650,-0.182886,-0.058323,1.237558,-0.003691,-0.249297,0.602693
990.000000,0.000000,0.000000,0.000000,0.036322,0.004078,0.250609,-0.291003,-0.378409,0.920201,0.452346,0.169776,0.935021,0.208807,-0.089089,0.776012,0.117498,-0.187758,0.964246
991.000000,0.000000,0.000000,0.000000,0.024535,-0.009003,0.221416,-0.444037,-0.444084,1.252224,0.277754,0.126439,0.620702,0.201501,-0.066662,0.545652,0.211009,-0.179009,1.014686
992.000000,0.000000,0.000000,0.000000,0.012148,-0.024268,0.249083,-0.749656,-0.547351,1.508836,0.135366,0.249430,0.417289,0.333670,-0.054227,0.201798,0.521604,0.051482,1.134360
993.000000,0.000000,0.000000,0.000000,-0.001939,-0.039568,0.276136,-0.754603,-0.695944,1.490046,0.056155,0.248554,-0.083138,0.232017,0.136081,-0.094434,0.859288,0.186546,1.219136
994.000000,0.000000,0.000000,0.000000,-0.009019,-0.052117,0.277806,-0.690621,-0.541824,1.689342,-0.014678,0.211642,-0.181385,0.155861,0.258006,-0.274413,0.977983,0.284288,1.462458
995.000000,0.000000,0.000000,0.000000,-0.006228,-0.050813,0.214882,-0.593279,-0.337971,1.521746,-0.314525,0.313197,-0.428047,0.197760,0.409211,-0.507297,0.522411,0.097003,1.754620
996.000000,0.000000,0.000000,0.000000,-0.004979,-0.058964,0.201412,-0.459421,-0.456160,1.624845,-0.200785,0.225888,-0.649045,0.202501,0.389971,-0.482532,0.777889,0.250512,1.595709
997.000000,0.000000,0.000000,0.000000,-0.003912,-0.072265,0.261709,-0.523814,-0.536610,1.736666,-0.243817,0.121505,-0.557804,0.196605,0.373980,-0.541943,1.125656,0.413016,1.546965
998.000000,0.000000,0.000000,0.000000,0.009170,-0.073054,0.197398,-0.372686,-0.144497,1.505318,-0.331367,0.138849,-0.477320,0.057698,0.353015,-0.453145,0.554783,0.286115,1.666363
999.000000,0.000000,0.000000,0.000000,0.027750,-0.075137,0.188848,-0.299380,-0.155685,1.493288,-0.242976,0.042380,-0.118744,0.074273,0.330006,-0.332448,0.867697,0.540071,1.811137
1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.286041,-0.089926,1.574495,-0.355190,-0.058748,0.027763,0.158887,0.231327,-0.306499,0.602788,0.327206,1.625306
